# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), aveTrackErr, Computation_time
19.000000 ,1.000000  ,28.580000 ,100.000000,0.020000  ,0.013479  ,0.014855  ,1.241629  
20.000000 ,1.000000  ,28.560000 ,100.000000,0.020000  ,0.015182  ,0.015303  ,1.229507  
21.000000 ,1.000000  ,28.580000 ,100.000000,0.040000  ,0.011815  ,0.015099  ,1.244154  
22.000000 ,1.000000  ,28.580000 ,100.000000,0.040000  ,0.027432  ,0.015036  ,1.226666  
23.000000 ,1.000000  ,28.560000 ,100.000000,0.040000  ,0.028920  ,0.014884  ,1.233489  
24.000000 ,1.000000  ,28.580000 ,100.000000,0.040000  ,0.031053  ,0.015157  ,1.232024  
25.000000 ,1.000000  ,28.580000 ,100.000000,0.040000  ,0.028785  ,0.014962  ,1.227968  
26.000000 ,1.000000  ,28.580000 ,100.000000,0.040000  ,0.024831  ,0.014945  ,1.232332  
27.000000 ,1.000000  ,28.580000 ,100.000000,0.040000  ,0.025416  ,0.015079  ,1.272968  
28.000000 ,1.000000  ,28.580000 ,100.000000,0.040000  ,0.026679  ,0.015143  ,1.253132  
29.000000 ,1.000000  ,28.580000 ,100.000000,0.040000  ,0.020945  ,0.015090  ,1.245577  
30.000000 ,1.000000  ,28.560000 ,100.000000,0.040000  ,0.025055  ,0.015297  ,1.249939  
31.000000 ,1.000000  ,28.560000 ,100.000000,0.060000  ,0.027785  ,0.014828  ,1.253174  
32.000000 ,1.000000  ,28.580000 ,100.000000,0.060000  ,0.040440  ,0.015046  ,1.252236  
33.000000 ,1.000000  ,28.580000 ,100.000000,0.060000  ,0.042069  ,0.015026  ,1.251109  
34.000000 ,1.000000  ,28.580000 ,100.000000,0.060000  ,0.041034  ,0.014872  ,1.241996  
35.000000 ,1.000000  ,28.560000 ,100.000000,0.060000  ,0.036322  ,0.014991  ,1.239580  
36.000000 ,1.000000  ,28.580000 ,100.000000,0.060000  ,0.039708  ,0.015204  ,1.247138  
37.000000 ,1.000000  ,28.560000 ,100.000000,0.060000  ,0.051623  ,0.014922  ,1.244801  
38.000000 ,1.000000  ,28.580000 ,100.000000,0.060000  ,0.039921  ,0.014872  ,1.234263  
39.000000 ,1.000000  ,28.580000 ,100.000000,0.060000  ,0.039874  ,0.015010  ,1.251505  
40.000000 ,1.000000  ,28.560000 ,100.000000,0.060000  ,0.045008  ,0.014750  ,1.245721  
41.000000 ,1.000000  ,28.580000 ,100.000000,0.080000  ,0.041791  ,0.014993  ,1.245917  
42.000000 ,1.000000  ,28.580000 ,100.000000,0.080000  ,0.055504  ,0.014772  ,1.232127  
43.000000 ,1.000000  ,28.580000 ,100.000000,0.080000  ,0.048319  ,0.015073  ,1.234545  
44.000000 ,1.000000  ,28.580000 ,100.000000,0.080000  ,0.050605  ,0.015083  ,1.240451  
45.000000 ,1.000000  ,28.580000 ,100.000000,0.080000  ,0.050311  ,0.014897  ,1.243025  
46.000000 ,1.000000  ,28.600000 ,100.000000,0.080000  ,0.060291  ,0.015049  ,1.235782  
47.000000 ,1.000000  ,28.560000 ,100.000000,0.080000  ,0.049207  ,0.014995  ,1.214938  
48.000000 ,1.000000  ,28.580000 ,100.000000,0.080000  ,0.052323  ,0.015000  ,1.236565  
49.000000 ,1.000000  ,28.580000 ,100.000000,0.080000  ,0.050925  ,0.015091  ,1.225680  
50.000000 ,1.000000  ,28.580000 ,100.000000,0.080000  ,0.051463  ,0.015048  ,1.230345  
51.000000 ,1.000000  ,28.580000 ,100.000000,0.100000  ,0.051192  ,0.015033  ,1.221764  
52.000000 ,1.000000  ,28.580000 ,100.000000,0.100000  ,0.070258  ,0.014663  ,1.235636  
53.000000 ,1.000000  ,28.580000 ,100.000000,0.100000  ,0.071705  ,0.014990  ,1.249795  
54.000000 ,1.000000  ,28.580000 ,100.000000,0.100000  ,0.059073  ,0.015278  ,1.236611  
55.000000 ,1.000000  ,28.580000 ,100.000000,0.100000  ,0.060080  ,0.014935  ,1.227800  
56.000000 ,1.000000  ,28.580000 ,100.000000,0.100000  ,0.082824  ,0.014824  ,1.238492  
57.000000 ,1.000000  ,28.600000 ,100.000000,0.100000  ,0.059008  ,0.015012  ,1.240352  
58.000000 ,1.000000  ,28.580000 ,100.000000,0.100000  ,0.063866  ,0.015191  ,1.239069  
59.000000 ,1.000000  ,28.560000 ,100.000000,0.100000  ,0.062950  ,0.014964  ,1.235249  
60.000000 ,1.000000  ,28.600000 ,100.000000,0.100000  ,0.062345  ,0.014825  ,1.233318  
61.000000 ,1.000000  ,28.560000 ,100.000000,0.120000  ,0.065592  ,0.015110  ,1.231209  
62.000000 ,1.000000  ,28.580000 ,100.000000,0.120000  ,0.078799  ,0.015030  ,1.239943  
63.000000 ,1.000000  ,28.580000 ,100.000000,0.120000  ,0.091183  ,0.014919  ,1.238202  
64.000000 ,1.000000  ,28.580000 ,100.000000,0.120000  ,0.073078  ,0.014663  ,1.227899  
65.000000 ,1.000000  ,28.580000 ,100.000000,0.120000  ,0.079174  ,0.015071  ,1.239985  
66.000000 ,1.000000  ,28.580000 ,100.000000,0.120000  ,0.069316  ,0.014864  ,1.266278  
67.000000 ,1.000000  ,28.580000 ,100.000000,0.120000  ,0.067673  ,0.014758  ,1.226614  
68.000000 ,1.000000  ,28.600000 ,100.000000,0.120000  ,0.072836  ,0.015120  ,1.239440  
69.000000 ,1.000000  ,28.580000 ,100.000000,0.120000  ,0.099066  ,0.015206  ,1.235007  
70.000000 ,1.000000  ,28.580000 ,100.000000,0.120000  ,0.078121  ,0.015068  ,1.240159  
71.000000 ,1.000000  ,28.600000 ,100.000000,0.140000  ,0.092429  ,0.015026  ,1.226366  
72.000000 ,1.000000  ,28.580000 ,100.000000,0.140000  ,0.080688  ,0.015060  ,1.227676  
73.000000 ,1.000000  ,28.580000 ,100.000000,0.140000  ,0.102744  ,0.014973  ,1.233893  
74.000000 ,1.000000  ,28.580000 ,100.000000,0.140000  ,0.095125  ,0.015135  ,1.223591  
75.000000 ,1.000000  ,28.600000 ,100.000000,0.140000  ,0.087120  ,0.014547  ,1.225864  
76.000000 ,1.000000  ,28.600000 ,100.000000,0.140000  ,0.087231  ,0.015129  ,1.226717  
77.000000 ,1.000000  ,28.600000 ,100.000000,0.140000  ,0.089705  ,0.014842  ,1.234432  
78.000000 ,1.000000  ,28.580000 ,100.000000,0.140000  ,0.091506  ,0.015029  ,1.241269  
79.000000 ,1.000000  ,28.600000 ,100.000000,0.140000  ,0.095968  ,0.014912  ,1.233212  
80.000000 ,1.000000  ,28.600000 ,100.000000,0.140000  ,0.098896  ,0.015001  ,1.227527  
81.000000 ,1.000000  ,28.600000 ,100.000000,0.160000  ,0.087559  ,0.014992  ,1.232803  
82.000000 ,1.000000  ,28.600000 ,100.000000,0.160000  ,0.111554  ,0.014989  ,1.228945  
83.000000 ,1.000000  ,28.600000 ,100.000000,0.160000  ,0.112481  ,0.015188  ,1.238470  
84.000000 ,1.000000  ,28.580000 ,100.000000,0.160000  ,0.101953  ,0.015338  ,1.236581  
85.000000 ,1.000000  ,28.580000 ,100.000000,0.160000  ,0.102947  ,0.014825  ,1.233934  
86.000000 ,1.000000  ,28.600000 ,100.000000,0.160000  ,0.123565  ,0.015049  ,1.232507  
87.000000 ,1.000000  ,28.580000 ,100.000000,0.160000  ,0.135406  ,0.015165  ,1.249333  
88.000000 ,1.000000  ,28.600000 ,100.000000,0.160000  ,0.094561  ,0.014917  ,1.228903  
89.000000 ,1.000000  ,28.600000 ,100.000000,0.160000  ,0.097783  ,0.015002  ,1.240105  
90.000000 ,1.000000  ,28.600000 ,100.000000,0.160000  ,0.106698  ,0.014894  ,1.220910  
91.000000 ,1.000000  ,28.600000 ,100.000000,0.180000  ,0.142575  ,0.015107  ,1.232807  
92.000000 ,1.000000  ,28.600000 ,100.000000,0.180000  ,0.103898  ,0.014875  ,1.239901  
93.000000 ,1.000000  ,28.580000 ,100.000000,0.180000  ,0.131697  ,0.014959  ,1.269961  
94.000000 ,1.000000  ,28.600000 ,100.000000,0.180000  ,0.117268  ,0.015109  ,1.249212  
95.000000 ,1.000000  ,28.600000 ,100.000000,0.180000  ,0.095235  ,0.014869  ,1.227386  
96.000000 ,1.000000  ,28.600000 ,100.000000,0.180000  ,0.106021  ,0.014979  ,1.218468  
97.000000 ,1.000000  ,28.580000 ,100.000000,0.180000  ,0.092801  ,0.014954  ,1.229933  
98.000000 ,1.000000  ,28.600000 ,100.000000,0.180000  ,0.116304  ,0.014870  ,1.227041  
99.000000 ,1.000000  ,28.600000 ,100.000000,0.180000  ,0.122498  ,0.014978  ,1.236813  
100.000000,1.000000  ,28.600000 ,100.000000,0.180000  ,0.133988  ,0.015020  ,1.231057  
101.000000,1.000000  ,28.600000 ,100.000000,0.200000  ,0.110259  ,0.015273  ,1.238142  
102.000000,1.000000  ,28.600000 ,100.000000,0.200000  ,0.134417  ,0.014854  ,1.227859  
103.000000,1.000000  ,28.600000 ,100.000000,0.200000  ,0.128598  ,0.015159  ,1.235869  
104.000000,1.000000  ,28.600000 ,100.000000,0.200000  ,0.119336  ,0.015029  ,1.238202  
105.000000,1.000000  ,28.600000 ,100.000000,0.200000  ,0.144537  ,0.015030  ,1.246336  
106.000000,1.000000  ,28.600000 ,100.000000,0.200000  ,0.123359  ,0.015164  ,1.239665  
107.000000,1.000000  ,28.600000 ,100.000000,0.200000  ,0.149594  ,0.014955  ,1.244962  
108.000000,1.000000  ,28.580000 ,100.000000,0.200000  ,0.121130  ,0.014832  ,1.236757  
109.000000,1.000000  ,28.600000 ,100.000000,0.200000  ,0.142267  ,0.014989  ,1.223475  
110.000000,1.000000  ,28.600000 ,100.000000,0.200000  ,0.121547  ,0.014951  ,1.228951  
111.000000,1.000000  ,28.600000 ,100.000000,0.220000  ,0.114143  ,0.015141  ,1.223714  
112.000000,1.000000  ,28.620000 ,100.000000,0.220000  ,0.155281  ,0.015196  ,1.222056  
113.000000,1.000000  ,28.620000 ,100.000000,0.220000  ,0.141110  ,0.014835  ,1.223643  
114.000000,1.000000  ,28.620000 ,100.000000,0.220000  ,0.171624  ,0.015097  ,1.226325  
115.000000,1.000000  ,28.600000 ,100.000000,0.220000  ,0.134808  ,0.014862  ,1.239045  
116.000000,1.000000  ,28.600000 ,100.000000,0.220000  ,0.166214  ,0.015031  ,1.227353  
117.000000,1.000000  ,28.600000 ,100.000000,0.220000  ,0.134423  ,0.015055  ,1.224430  
118.000000,1.000000  ,28.600000 ,100.000000,0.220000  ,0.164762  ,0.014998  ,1.228675  
119.000000,1.000000  ,28.620000 ,100.000000,0.220000  ,0.146841  ,0.014918  ,1.224496  
120.000000,1.000000  ,28.600000 ,100.000000,0.220000  ,0.130960  ,0.014845  ,1.237303  
121.000000,1.000000  ,28.600000 ,100.000000,0.240000  ,0.122041  ,0.014626  ,1.224272  
122.000000,1.000000  ,28.600000 ,100.000000,0.240000  ,0.177470  ,0.015076  ,1.231821  
123.000000,1.000000  ,28.600000 ,100.000000,0.240000  ,0.172920  ,0.015382  ,1.240039  
124.000000,1.000000  ,28.600000 ,100.000000,0.240000  ,0.155046  ,0.015258  ,1.225727  
125.000000,1.000000  ,28.600000 ,100.000000,0.240000  ,0.161888  ,0.014788  ,1.230708  
126.000000,1.000000  ,28.620000 ,100.000000,0.240000  ,0.154270  ,0.014980  ,1.247282  
127.000000,1.000000  ,28.600000 ,100.000000,0.240000  ,0.154158  ,0.014987  ,1.232271  
128.000000,1.000000  ,28.620000 ,100.000000,0.240000  ,0.137260  ,0.015183  ,1.237670  
129.000000,1.000000  ,28.620000 ,100.000000,0.240000  ,0.149601  ,0.015010  ,1.234109  
130.000000,1.000000  ,28.600000 ,100.000000,0.240000  ,0.168418  ,0.015189  ,1.226506  
131.000000,1.000000  ,28.620000 ,100.000000,0.260000  ,0.148021  ,0.014821  ,1.232626  
132.000000,1.000000  ,28.600000 ,100.000000,0.260000  ,0.206103  ,0.015010  ,1.227130  
133.000000,1.000000  ,28.620000 ,100.000000,0.260000  ,0.170300  ,0.015062  ,1.234941  
134.000000,1.000000  ,28.620000 ,100.000000,0.260000  ,0.162464  ,0.015155  ,1.233984  
135.000000,1.000000  ,28.620000 ,100.000000,0.260000  ,0.150608  ,0.014973  ,1.234528  
136.000000,1.000000  ,28.620000 ,100.000000,0.260000  ,0.161044  ,0.014883  ,1.225455  
137.000000,1.000000  ,28.640000 ,100.000000,0.260000  ,0.192460  ,0.015302  ,1.249975  
138.000000,1.000000  ,28.620000 ,100.000000,0.260000  ,0.164204  ,0.014957  ,1.242734  
139.000000,1.000000  ,28.600000 ,100.000000,0.260000  ,0.159274  ,0.014928  ,1.240546  
140.000000,1.000000  ,28.600000 ,100.000000,0.260000  ,0.170809  ,0.014929  ,1.256181  
141.000000,1.000000  ,28.620000 ,100.000000,0.280000  ,0.163123  ,0.014970  ,1.242099  
142.000000,1.000000  ,28.620000 ,100.000000,0.280000  ,0.188995  ,0.014871  ,1.267966  
143.000000,1.000000  ,28.600000 ,100.000000,0.280000  ,0.174548  ,0.015140  ,1.255881  
144.000000,1.000000  ,28.600000 ,100.000000,0.280000  ,0.195922  ,0.014924  ,1.234516  
145.000000,1.000000  ,28.640000 ,100.000000,0.280000  ,0.167915  ,0.014805  ,1.218246  
146.000000,1.000000  ,28.600000 ,100.000000,0.280000  ,0.198587  ,0.015080  ,1.235918  
147.000000,1.000000  ,28.640000 ,100.000000,0.280000  ,0.191513  ,0.014922  ,1.223740  
148.000000,1.000000  ,28.620000 ,100.000000,0.280000  ,0.167993  ,0.014754  ,1.231761  
149.000000,1.000000  ,28.620000 ,100.000000,0.280000  ,0.188871  ,0.015117  ,1.243386  
150.000000,1.000000  ,28.620000 ,100.000000,0.280000  ,0.212394  ,0.014697  ,1.269141  
151.000000,1.000000  ,28.620000 ,100.000000,0.300000  ,0.208805  ,0.014912  ,1.240552  
152.000000,1.000000  ,28.620000 ,100.000000,0.300000  ,0.187578  ,0.015078  ,1.234534  
153.000000,1.000000  ,28.620000 ,100.000000,0.300000  ,0.192274  ,0.014367  ,1.226233  
154.000000,1.000000  ,28.640000 ,100.000000,0.300000  ,0.195228  ,0.015102  ,1.247489  
155.000000,1.000000  ,28.620000 ,100.000000,0.300000  ,0.225230  ,0.015002  ,1.247134  
156.000000,1.000000  ,28.620000 ,100.000000,0.300000  ,0.197064  ,0.014855  ,1.251065  
157.000000,1.000000  ,28.620000 ,100.000000,0.300000  ,0.171192  ,0.014763  ,1.254562  
158.000000,1.000000  ,28.620000 ,100.000000,0.300000  ,0.201189  ,0.015045  ,1.247216  
159.000000,1.000000  ,28.620000 ,100.000000,0.300000  ,0.232376  ,0.014982  ,1.262931  
160.000000,1.000000  ,28.600000 ,100.000000,0.300000  ,0.179968  ,0.014682  ,1.272985  
161.000000,1.000000  ,28.660000 ,100.000000,0.320000  ,0.173152  ,0.014664  ,1.256343  
162.000000,1.000000  ,28.620000 ,100.000000,0.320000  ,0.191370  ,0.014934  ,1.243135  
163.000000,1.000000  ,28.620000 ,100.000000,0.320000  ,0.204568  ,0.014903  ,1.253425  
164.000000,1.000000  ,28.640000 ,100.000000,0.320000  ,0.205208  ,0.014764  ,1.257449  
165.000000,1.000000  ,28.600000 ,100.000000,0.320000  ,0.189730  ,0.014917  ,1.259565  
166.000000,1.000000  ,28.640000 ,100.000000,0.320000  ,0.205923  ,0.014739  ,1.250935  
167.000000,1.000000  ,28.600000 ,100.000000,0.320000  ,0.215584  ,0.014850  ,1.250861  
168.000000,1.000000  ,28.640000 ,100.000000,0.320000  ,0.199526  ,0.015184  ,1.230194  
169.000000,1.000000  ,28.620000 ,100.000000,0.320000  ,0.221542  ,0.014558  ,1.243454  
170.000000,1.000000  ,28.640000 ,100.000000,0.320000  ,0.180349  ,0.014965  ,1.250542  
171.000000,1.000000  ,28.620000 ,100.000000,0.340000  ,0.189661  ,0.015155  ,1.234998  
172.000000,1.000000  ,28.620000 ,100.000000,0.340000  ,0.184907  ,0.014715  ,1.245131  
173.000000,1.000000  ,28.620000 ,100.000000,0.340000  ,0.209132  ,0.015106  ,1.252140  
174.000000,1.000000  ,28.620000 ,100.000000,0.340000  ,0.219806  ,0.014870  ,1.236314  
175.000000,1.000000  ,28.620000 ,100.000000,0.340000  ,0.197058  ,0.014761  ,1.260482  
176.000000,1.000000  ,28.680000 ,100.000000,0.340000  ,0.228120  ,0.014649  ,1.238156  
177.000000,1.000000  ,28.620000 ,100.000000,0.340000  ,0.216403  ,0.014774  ,1.261862  
178.000000,1.000000  ,28.640000 ,100.000000,0.340000  ,0.222017  ,0.015137  ,1.235286  
179.000000,1.000000  ,28.660000 ,100.000000,0.340000  ,0.200058  ,0.015092  ,1.237771  
180.000000,1.000000  ,28.640000 ,100.000000,0.340000  ,0.228986  ,0.015185  ,1.247503  
181.000000,1.000000  ,28.660000 ,100.000000,0.360000  ,0.218529  ,0.014878  ,1.235085  
182.000000,1.000000  ,28.620000 ,100.000000,0.360000  ,0.299825  ,0.014828  ,1.244088  
183.000000,1.000000  ,28.640000 ,100.000000,0.360000  ,0.193900  ,0.014858  ,1.250911  
184.000000,1.000000  ,28.640000 ,100.000000,0.360000  ,0.245003  ,0.014968  ,1.243597  
185.000000,1.000000  ,28.660000 ,100.000000,0.360000  ,0.208450  ,0.014734  ,1.255011  
186.000000,1.000000  ,28.640000 ,100.000000,0.360000  ,0.275384  ,0.014719  ,1.252768  
187.000000,1.000000  ,28.640000 ,100.000000,0.360000  ,0.278456  ,0.014769  ,1.242633  
188.000000,1.000000  ,28.640000 ,100.000000,0.360000  ,0.212537  ,0.014678  ,1.241250  
189.000000,1.000000  ,28.640000 ,100.000000,0.360000  ,0.234128  ,0.015117  ,1.244466  
190.000000,1.000000  ,28.640000 ,100.000000,0.360000  ,0.251713  ,0.014928  ,1.241991  
191.000000,1.000000  ,28.620000 ,100.000000,0.380000  ,0.221860  ,0.015081  ,1.234038  
192.000000,1.000000  ,28.640000 ,100.000000,0.380000  ,0.282029  ,0.015062  ,1.232538  
193.000000,1.000000  ,28.660000 ,100.000000,0.380000  ,0.236484  ,0.014886  ,1.250348  
194.000000,1.000000  ,28.640000 ,100.000000,0.380000  ,0.249211  ,0.015052  ,1.242962  
195.000000,1.000000  ,28.640000 ,100.000000,0.380000  ,0.255444  ,0.014869  ,1.234255  
196.000000,1.000000  ,28.640000 ,100.000000,0.380000  ,0.379919  ,0.014959  ,1.225963  
197.000000,1.000000  ,28.660000 ,100.000000,0.380000  ,0.251333  ,0.015265  ,1.248946  
198.000000,1.000000  ,28.640000 ,100.000000,0.380000  ,0.221502  ,0.015056  ,1.249341  
199.000000,1.000000  ,28.640000 ,100.000000,0.380000  ,0.272911  ,0.015240  ,1.255348  
200.000000,1.000000  ,28.640000 ,100.000000,0.380000  ,0.248482  ,0.014769  ,1.250905  
201.000000,1.000000  ,28.660000 ,100.000000,0.400000  ,0.240335  ,0.014979  ,1.251933  
202.000000,1.000000  ,28.660000 ,100.000000,0.400000  ,0.237314  ,0.014740  ,1.256209  
203.000000,1.000000  ,28.660000 ,100.000000,0.400000  ,0.278997  ,0.014881  ,1.245132  
204.000000,1.000000  ,28.640000 ,100.000000,0.400000  ,0.260908  ,0.014781  ,1.257116  
205.000000,1.000000  ,28.620000 ,100.000000,0.400000  ,0.255125  ,0.015026  ,1.237641  
206.000000,1.000000  ,28.660000 ,100.000000,0.400000  ,0.271391  ,0.015024  ,1.248384  
207.000000,1.000000  ,28.660000 ,100.000000,0.400000  ,0.259767  ,0.015209  ,1.242643  
208.000000,1.000000  ,28.660000 ,100.000000,0.400000  ,0.290057  ,0.014842  ,1.231605  
209.000000,1.000000  ,28.620000 ,100.000000,0.400000  ,0.225209  ,0.014672  ,1.238798  
210.000000,1.000000  ,28.680000 ,100.000000,0.400000  ,0.305184  ,0.014865  ,1.237748  
211.000000,1.000000  ,28.660000 ,100.000000,0.420000  ,0.265111  ,0.014484  ,1.232149  
212.000000,1.000000  ,28.680000 ,100.000000,0.420000  ,0.291843  ,0.014891  ,1.243108  
213.000000,1.000000  ,28.640000 ,100.000000,0.420000  ,0.284863  ,0.014859  ,1.252464  
214.000000,1.000000  ,28.660000 ,100.000000,0.420000  ,0.247332  ,0.015087  ,1.273592  
215.000000,1.000000  ,28.660000 ,100.000000,0.420000  ,0.251706  ,0.014980  ,1.244055  
216.000000,1.000000  ,28.660000 ,100.000000,0.420000  ,0.344421  ,0.014865  ,1.250418  
217.000000,1.000000  ,28.640000 ,100.000000,0.420000  ,0.308551  ,0.014855  ,1.250937  
218.000000,1.000000  ,28.640000 ,100.000000,0.420000  ,0.260922  ,0.015179  ,1.248120  
219.000000,1.000000  ,28.660000 ,100.000000,0.420000  ,0.282291  ,0.014768  ,1.260523  
220.000000,1.000000  ,28.660000 ,100.000000,0.420000  ,0.330362  ,0.015118  ,1.387392  
221.000000,1.000000  ,28.660000 ,100.000000,0.440000  ,0.261996  ,0.014915  ,1.251412  
222.000000,1.000000  ,28.660000 ,100.000000,0.440000  ,0.293668  ,0.014603  ,1.253759  
223.000000,1.000000  ,28.660000 ,100.000000,0.440000  ,0.292710  ,0.015020  ,1.249201  
224.000000,1.000000  ,28.680000 ,100.000000,0.440000  ,0.277261  ,0.015104  ,1.250019  
225.000000,1.000000  ,28.640000 ,100.000000,0.440000  ,0.283932  ,0.015185  ,1.260635  
226.000000,1.000000  ,28.660000 ,100.000000,0.440000  ,0.308739  ,0.014479  ,1.247611  
227.000000,1.000000  ,28.680000 ,100.000000,0.440000  ,0.247666  ,0.014850  ,1.247401  
228.000000,1.000000  ,28.680000 ,100.000000,0.440000  ,0.309085  ,0.014636  ,1.258719  
229.000000,1.000000  ,28.680000 ,100.000000,0.440000  ,0.352260  ,0.014908  ,1.254876  
230.000000,1.000000  ,28.660000 ,100.000000,0.440000  ,0.349040  ,0.014968  ,1.255901  
231.000000,1.000000  ,28.680000 ,100.000000,0.460000  ,0.299727  ,0.015123  ,1.250601  
232.000000,1.000000  ,28.660000 ,100.000000,0.460000  ,0.282026  ,0.014811  ,1.251669  
233.000000,1.000000  ,28.680000 ,100.000000,0.460000  ,0.345082  ,0.014563  ,1.255911  
234.000000,1.000000  ,28.660000 ,100.000000,0.460000  ,0.346832  ,0.014771  ,1.238131  
235.000000,1.000000  ,28.680000 ,100.000000,0.460000  ,0.291362  ,0.014878  ,1.239767  
236.000000,1.000000  ,28.680000 ,100.000000,0.460000  ,0.273611  ,0.015092  ,1.242224  
237.000000,1.000000  ,28.660000 ,100.000000,0.460000  ,0.282262  ,0.014917  ,1.245333  
238.000000,1.000000  ,28.700000 ,100.000000,0.460000  ,0.268423  ,0.015188  ,1.258662  
239.000000,1.000000  ,28.660000 ,100.000000,0.460000  ,0.257999  ,0.014778  ,1.249163  
240.000000,1.000000  ,28.680000 ,100.000000,0.460000  ,0.297317  ,0.014909  ,1.240659  
241.000000,1.000000  ,28.660000 ,100.000000,0.480000  ,0.307941  ,0.014992  ,1.272092  
242.000000,1.000000  ,28.680000 ,100.000000,0.480000  ,0.313474  ,0.014761  ,1.255677  
243.000000,1.000000  ,28.680000 ,100.000000,0.480000  ,0.294981  ,0.014786  ,1.248402  
244.000000,1.000000  ,28.660000 ,100.000000,0.480000  ,0.325180  ,0.015225  ,1.251109  
245.000000,1.000000  ,28.700000 ,100.000000,0.480000  ,0.337412  ,0.015127  ,1.248504  
246.000000,1.000000  ,28.680000 ,100.000000,0.480000  ,0.332171  ,0.014685  ,1.245100  
247.000000,1.000000  ,28.700000 ,100.000000,0.480000  ,0.331535  ,0.014801  ,1.254182  
248.000000,1.000000  ,28.700000 ,100.000000,0.480000  ,0.318949  ,0.014932  ,1.250457  
249.000000,1.000000  ,28.700000 ,100.000000,0.480000  ,0.360835  ,0.015114  ,1.240164  
250.000000,1.000000  ,28.660000 ,100.000000,0.480000  ,0.287331  ,0.015074  ,1.253904  
251.000000,1.000000  ,28.660000 ,100.000000,0.500000  ,0.307094  ,0.014879  ,1.241399  
252.000000,1.000000  ,28.660000 ,100.000000,0.500000  ,0.376237  ,0.015078  ,1.249938  
253.000000,1.000000  ,28.680000 ,100.000000,0.500000  ,0.295850  ,0.014683  ,1.246811  
254.000000,1.000000  ,28.660000 ,100.000000,0.500000  ,0.343132  ,0.014832  ,1.250880  
255.000000,1.000000  ,28.700000 ,100.000000,0.500000  ,0.303891  ,0.014724  ,1.233760  
256.000000,1.000000  ,28.680000 ,100.000000,0.500000  ,0.307276  ,0.014791  ,1.234060  
257.000000,1.000000  ,28.680000 ,100.000000,0.500000  ,0.366817  ,0.014798  ,1.242639  
258.000000,1.000000  ,28.680000 ,100.000000,0.500000  ,0.298939  ,0.014754  ,1.241710  
259.000000,1.000000  ,28.660000 ,100.000000,0.500000  ,0.322832  ,0.014813  ,1.234804  
260.000000,1.000000  ,28.680000 ,100.000000,0.500000  ,0.293693  ,0.015111  ,1.251310  
261.000000,1.000000  ,28.660000 ,100.000000,0.520000  ,0.325025  ,0.014966  ,1.260083  
262.000000,1.000000  ,28.700000 ,100.000000,0.520000  ,0.341392  ,0.014784  ,1.262072  
263.000000,1.000000  ,28.700000 ,100.000000,0.520000  ,0.397005  ,0.014680  ,1.253769  
264.000000,1.000000  ,28.680000 ,100.000000,0.520000  ,0.342961  ,0.014747  ,1.241636  
265.000000,1.000000  ,28.720000 ,100.000000,0.520000  ,0.294054  ,0.014882  ,1.249704  
266.000000,1.000000  ,28.660000 ,100.000000,0.520000  ,0.334030  ,0.014772  ,1.242504  
267.000000,1.000000  ,28.680000 ,100.000000,0.520000  ,0.326451  ,0.014536  ,1.236629  
268.000000,1.000000  ,28.680000 ,100.000000,0.520000  ,0.313999  ,0.015183  ,1.246325  
