# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), aveTrackErr, Computation_time
31.000000 ,1.000000  ,33.500000 ,100.000000,0.060000  ,0.302734  ,0.037414  ,1.363322  
32.000000 ,1.000000  ,33.520000 ,100.000000,0.060000  ,0.366183  ,0.039395  ,1.366379  
33.000000 ,0.000000  ,28.540000 ,83.440000 ,0.060000  ,0.336641  ,0.033823  ,1.153940  
34.000000 ,1.000000  ,33.940000 ,100.000000,0.060000  ,0.340266  ,0.039507  ,1.383326  
35.000000 ,1.000000  ,33.540000 ,100.000000,0.060000  ,0.422834  ,0.040779  ,1.365348  
36.000000 ,1.000000  ,33.520000 ,100.000000,0.060000  ,0.324142  ,0.038908  ,1.364340  
37.000000 ,1.000000  ,33.520000 ,100.000000,0.060000  ,0.332622  ,0.038068  ,1.358393  
38.000000 ,1.000000  ,33.520000 ,100.000000,0.060000  ,0.389189  ,0.040404  ,1.361451  
39.000000 ,0.000000  ,28.560000 ,83.440000 ,0.060000  ,0.336219  ,0.034106  ,1.149970  
40.000000 ,1.000000  ,33.920000 ,100.000000,0.060000  ,0.323300  ,0.038250  ,1.387286  
41.000000 ,1.000000  ,33.500000 ,100.000000,0.080000  ,0.317411  ,0.038468  ,1.365380  
42.000000 ,1.000000  ,33.500000 ,100.000000,0.080000  ,0.326480  ,0.038552  ,1.366346  
43.000000 ,1.000000  ,33.500000 ,100.000000,0.080000  ,0.321721  ,0.039469  ,1.354505  
44.000000 ,1.000000  ,33.540000 ,100.000000,0.080000  ,0.419042  ,0.040888  ,1.366372  
45.000000 ,1.000000  ,33.500000 ,100.000000,0.080000  ,0.360872  ,0.038878  ,1.367307  
46.000000 ,0.000000  ,29.340000 ,84.390000 ,0.080000  ,0.633600  ,0.040319  ,1.188847  
47.000000 ,1.000000  ,33.920000 ,100.000000,0.080000  ,0.320919  ,0.039263  ,1.384324  
48.000000 ,1.000000  ,33.500000 ,100.000000,0.080000  ,0.359117  ,0.038448  ,1.372356  
49.000000 ,1.000000  ,33.980000 ,100.000000,0.080000  ,0.755516  ,0.049189  ,1.389279  
50.000000 ,0.000000  ,28.620000 ,83.610000 ,0.080000  ,0.337982  ,0.034513  ,1.156906  
51.000000 ,0.000000  ,17.320000 ,43.160000 ,0.100000  ,1.061657  ,0.033738  ,0.704117  
52.000000 ,0.000000  ,24.880000 ,70.010000 ,0.100000  ,1.106060  ,0.043646  ,1.016317  
53.000000 ,0.000000  ,29.520000 ,83.780000 ,0.100000  ,0.930531  ,0.039366  ,1.202815  
54.000000 ,0.000000  ,16.320000 ,43.940000 ,0.100000  ,0.968286  ,0.020530  ,0.669209  
55.000000 ,1.000000  ,34.360000 ,100.000000,0.100000  ,0.573666  ,0.046405  ,1.410254  
56.000000 ,0.000000  ,24.620000 ,70.270000 ,0.100000  ,1.032784  ,0.047686  ,1.005310  
57.000000 ,1.000000  ,33.960000 ,100.000000,0.100000  ,0.415675  ,0.042299  ,1.386436  
58.000000 ,1.000000  ,33.520000 ,100.000000,0.100000  ,0.346474  ,0.039531  ,1.364349  
59.000000 ,1.000000  ,33.480000 ,100.000000,0.100000  ,0.352219  ,0.039847  ,1.355375  
60.000000 ,0.000000  ,15.940000 ,43.590000 ,0.100000  ,0.773701  ,0.020248  ,0.643306  
61.000000 ,1.000000  ,33.920000 ,100.000000,0.120000  ,0.362009  ,0.040245  ,1.390315  
62.000000 ,0.000000  ,15.940000 ,43.770000 ,0.120000  ,0.973077  ,0.020188  ,0.647269  
63.000000 ,0.000000  ,29.060000 ,83.610000 ,0.120000  ,0.382588  ,0.036817  ,1.180997  
64.000000 ,0.000000  ,15.560000 ,44.900000 ,0.120000  ,0.318093  ,0.017859  ,0.627322  
65.000000 ,0.000000  ,17.300000 ,43.070000 ,0.120000  ,1.081371  ,0.034623  ,0.701088  
66.000000 ,0.000000  ,29.800000 ,84.310000 ,0.120000  ,0.689805  ,0.042450  ,1.212787  
67.000000 ,0.000000  ,29.680000 ,84.130000 ,0.120000  ,0.754835  ,0.041835  ,1.206770  
68.000000 ,1.000000  ,33.920000 ,100.000000,0.120000  ,0.346874  ,0.040578  ,1.395255  
69.000000 ,1.000000  ,33.520000 ,100.000000,0.120000  ,0.400618  ,0.041890  ,1.376412  
70.000000 ,0.000000  ,16.620000 ,42.890000 ,0.120000  ,0.927318  ,0.028355  ,0.675193  
71.000000 ,0.000000  ,29.000000 ,83.520000 ,0.140000  ,0.367533  ,0.036460  ,1.169965  
72.000000 ,0.000000  ,23.600000 ,69.050000 ,0.140000  ,0.568876  ,0.035751  ,0.959433  
73.000000 ,0.000000  ,29.100000 ,83.700000 ,0.140000  ,0.376301  ,0.038453  ,1.181897  
74.000000 ,0.000000  ,29.820000 ,84.390000 ,0.140000  ,0.672032  ,0.044056  ,1.211731  
75.000000 ,1.000000  ,33.940000 ,100.000000,0.140000  ,0.331427  ,0.042895  ,1.385293  
76.000000 ,0.000000  ,26.040000 ,76.110000 ,0.140000  ,0.329026  ,0.030992  ,1.061162  
77.000000 ,1.000000  ,33.940000 ,100.000000,0.140000  ,0.363106  ,0.042517  ,1.390498  
78.000000 ,0.000000  ,23.000000 ,68.180000 ,0.140000  ,0.938824  ,0.036172  ,0.932504  
79.000000 ,0.000000  ,24.580000 ,70.360000 ,0.140000  ,1.352632  ,0.043168  ,1.004280  
80.000000 ,1.000000  ,33.940000 ,100.000000,0.140000  ,0.356006  ,0.042576  ,1.379337  
81.000000 ,0.000000  ,22.560000 ,67.830000 ,0.160000  ,0.992513  ,0.032987  ,0.921626  
82.000000 ,1.000000  ,33.940000 ,100.000000,0.160000  ,0.351664  ,0.043959  ,1.386319  
83.000000 ,0.000000  ,10.320000 ,31.120000 ,0.160000  ,0.854127  ,0.020937  ,0.413866  
84.000000 ,0.000000  ,10.460000 ,30.860000 ,0.160000  ,0.423003  ,0.015824  ,0.423863  
85.000000 ,0.000000  ,23.440000 ,68.790000 ,0.160000  ,0.483330  ,0.033887  ,0.952430  
86.000000 ,0.000000  ,29.120000 ,83.700000 ,0.160000  ,0.481274  ,0.039420  ,1.173859  
87.000000 ,0.000000  ,15.560000 ,44.900000 ,0.160000  ,0.325992  ,0.018569  ,0.620340  
88.000000 ,0.000000  ,25.200000 ,70.970000 ,0.160000  ,1.265436  ,0.053340  ,1.032237  
89.000000 ,0.000000  ,13.740000 ,39.150000 ,0.160000  ,0.351302  ,0.017891  ,0.556546  
90.000000 ,0.000000  ,23.600000 ,68.090000 ,0.160000  ,0.999290  ,0.040952  ,0.965418  
91.000000 ,0.000000  ,10.420000 ,30.780000 ,0.180000  ,0.431045  ,0.016466  ,0.421899  
92.000000 ,0.000000  ,13.920000 ,39.580000 ,0.180000  ,0.353030  ,0.018051  ,0.563490  
93.000000 ,0.000000  ,10.940000 ,31.820000 ,0.180000  ,0.542614  ,0.019455  ,0.445868  
94.000000 ,0.000000  ,15.560000 ,44.900000 ,0.180000  ,0.287837  ,0.019200  ,0.629316  
95.000000 ,0.000000  ,23.420000 ,68.090000 ,0.180000  ,0.917279  ,0.038760  ,0.954459  
96.000000 ,0.000000  ,13.660000 ,39.060000 ,0.180000  ,0.351904  ,0.017535  ,0.552520  
97.000000 ,0.000000  ,13.640000 ,39.060000 ,0.180000  ,0.366032  ,0.017377  ,0.549527  
98.000000 ,1.000000  ,34.400000 ,100.000000,0.180000  ,0.531212  ,0.051622  ,1.402221  
99.000000 ,0.000000  ,28.680000 ,83.700000 ,0.180000  ,0.413635  ,0.040859  ,1.164966  
100.000000,0.000000  ,23.340000 ,68.880000 ,0.180000  ,0.429484  ,0.030386  ,0.959432  
101.000000,0.000000  ,22.060000 ,66.260000 ,0.200000  ,0.417427  ,0.029458  ,0.904551  
102.000000,0.000000  ,10.580000 ,30.510000 ,0.200000  ,0.763540  ,0.022940  ,0.428852  
103.000000,0.000000  ,23.580000 ,69.050000 ,0.200000  ,0.632447  ,0.038344  ,0.964386  
104.000000,0.000000  ,10.320000 ,30.250000 ,0.200000  ,0.607118  ,0.018405  ,0.417825  
105.000000,0.000000  ,15.560000 ,44.900000 ,0.200000  ,0.353313  ,0.019572  ,0.627295  
106.000000,0.000000  ,13.900000 ,39.580000 ,0.200000  ,0.449076  ,0.018240  ,0.556483  
107.000000,0.000000  ,23.460000 ,68.090000 ,0.200000  ,0.873257  ,0.042035  ,0.953450  
108.000000,0.000000  ,29.180000 ,83.780000 ,0.200000  ,0.430064  ,0.043571  ,1.184890  
109.000000,0.000000  ,15.520000 ,44.810000 ,0.200000  ,0.327837  ,0.020259  ,0.627328  
110.000000,0.000000  ,16.340000 ,43.590000 ,0.200000  ,0.846237  ,0.024383  ,0.664223  
111.000000,0.000000  ,16.920000 ,42.890000 ,0.220000  ,0.818309  ,0.033115  ,0.688251  
112.000000,0.000000  ,11.000000 ,31.820000 ,0.220000  ,0.489968  ,0.020474  ,0.444837  
113.000000,0.000000  ,10.560000 ,30.690000 ,0.220000  ,0.664903  ,0.020283  ,0.428854  
114.000000,0.000000  ,13.880000 ,39.320000 ,0.220000  ,0.579514  ,0.023609  ,0.558508  
115.000000,0.000000  ,22.020000 ,66.170000 ,0.220000  ,0.403240  ,0.032024  ,0.904619  
116.000000,0.000000  ,23.140000 ,68.350000 ,0.220000  ,0.373288  ,0.034692  ,0.943478  
117.000000,0.000000  ,9.820000  ,29.470000 ,0.220000  ,0.551061  ,0.017059  ,0.398932  
118.000000,0.000000  ,17.020000 ,42.810000 ,0.220000  ,0.929461  ,0.031490  ,0.698135  
119.000000,0.000000  ,13.920000 ,39.150000 ,0.220000  ,0.691178  ,0.025504  ,0.568497  
120.000000,0.000000  ,15.520000 ,44.810000 ,0.220000  ,0.364572  ,0.020651  ,0.629318  
121.000000,0.000000  ,20.340000 ,57.800000 ,0.240000  ,1.444061  ,0.036156  ,0.842746  
122.000000,0.000000  ,13.920000 ,39.320000 ,0.240000  ,0.360926  ,0.020875  ,0.565495  
123.000000,0.000000  ,10.460000 ,29.820000 ,0.240000  ,1.209718  ,0.026439  ,0.425861  
124.000000,0.000000  ,10.840000 ,31.210000 ,0.240000  ,0.968826  ,0.025979  ,0.440821  
125.000000,0.000000  ,6.340000  ,18.310000 ,0.240000  ,1.091943  ,0.016459  ,0.264293  
126.000000,0.000000  ,11.000000 ,31.560000 ,0.240000  ,0.657946  ,0.022984  ,0.446805  
127.000000,0.000000  ,13.800000 ,38.360000 ,0.240000  ,0.841638  ,0.031733  ,0.564490  
128.000000,0.000000  ,13.900000 ,39.150000 ,0.240000  ,0.440687  ,0.025366  ,0.569476  
129.000000,0.000000  ,10.100000 ,29.900000 ,0.240000  ,0.714529  ,0.021323  ,0.416885  
130.000000,0.000000  ,9.600000  ,28.860000 ,0.240000  ,0.484143  ,0.015782  ,0.395941  
131.000000,0.000000  ,5.700000  ,16.830000 ,0.260000  ,0.760203  ,0.012053  ,0.235370  
132.000000,0.000000  ,14.040000 ,39.490000 ,0.260000  ,0.652524  ,0.025181  ,0.573466  
133.000000,0.000000  ,13.760000 ,39.320000 ,0.260000  ,0.472347  ,0.019452  ,0.560474  
134.000000,0.000000  ,10.100000 ,29.640000 ,0.260000  ,0.934024  ,0.022537  ,0.409931  
135.000000,0.000000  ,6.400000  ,18.920000 ,0.260000  ,0.413663  ,0.011331  ,0.259306  
136.000000,0.000000  ,11.080000 ,31.910000 ,0.260000  ,0.756765  ,0.025829  ,0.450795  
137.000000,0.000000  ,9.900000  ,29.640000 ,0.260000  ,0.495869  ,0.017632  ,0.398934  
138.000000,0.000000  ,6.920000  ,18.400000 ,0.260000  ,0.930738  ,0.022668  ,0.284241  
139.000000,0.000000  ,4.360000  ,12.290000 ,0.260000  ,0.445667  ,0.007330  ,0.179521  
140.000000,0.000000  ,13.820000 ,38.270000 ,0.260000  ,1.077271  ,0.030430  ,0.557508  
141.000000,0.000000  ,23.820000 ,67.830000 ,0.280000  ,0.937641  ,0.048588  ,0.972399  
142.000000,0.000000  ,10.840000 ,31.470000 ,0.280000  ,0.611870  ,0.021852  ,0.436861  
143.000000,0.000000  ,10.020000 ,29.560000 ,0.280000  ,0.680197  ,0.019831  ,0.409905  
144.000000,0.000000  ,10.700000 ,31.210000 ,0.280000  ,0.486982  ,0.020883  ,0.428853  
145.000000,0.000000  ,9.540000  ,28.950000 ,0.280000  ,0.414707  ,0.015839  ,0.386995  
146.000000,0.000000  ,4.640000  ,13.080000 ,0.280000  ,0.979662  ,0.014564  ,0.190491  
147.000000,0.000000  ,10.220000 ,29.820000 ,0.280000  ,0.994264  ,0.024265  ,0.413893  
148.000000,0.000000  ,9.820000  ,29.380000 ,0.280000  ,0.599658  ,0.019100  ,0.402922  
149.000000,0.000000  ,6.940000  ,18.400000 ,0.280000  ,1.376619  ,0.020768  ,0.287260  
150.000000,0.000000  ,7.000000  ,18.400000 ,0.280000  ,1.353927  ,0.021628  ,0.286234  
151.000000,0.000000  ,6.280000  ,18.570000 ,0.300000  ,0.614196  ,0.012154  ,0.256314  
152.000000,0.000000  ,7.720000  ,17.870000 ,0.300000  ,1.536258  ,0.035604  ,0.322139  
153.000000,0.000000  ,6.300000  ,18.400000 ,0.300000  ,0.830482  ,0.015202  ,0.257312  
154.000000,0.000000  ,10.300000 ,29.900000 ,0.300000  ,1.179760  ,0.025616  ,0.416885  
155.000000,0.000000  ,9.620000  ,28.680000 ,0.300000  ,0.499474  ,0.017579  ,0.392949  
156.000000,0.000000  ,9.640000  ,28.770000 ,0.300000  ,0.724749  ,0.022547  ,0.389930  
157.000000,0.000000  ,5.580000  ,16.480000 ,0.300000  ,1.366228  ,0.013178  ,0.226393  
158.000000,0.000000  ,10.340000 ,28.680000 ,0.300000  ,1.428024  ,0.030719  ,0.420874  
159.000000,0.000000  ,14.000000 ,39.410000 ,0.300000  ,0.456404  ,0.027213  ,0.561497  
160.000000,0.000000  ,9.900000  ,29.730000 ,0.300000  ,0.486716  ,0.017239  ,0.398932  
161.000000,0.000000  ,4.140000  ,12.030000 ,0.320000  ,0.544125  ,0.007496  ,0.169574  
162.000000,0.000000  ,5.520000  ,16.480000 ,0.320000  ,0.546871  ,0.010005  ,0.227392  
163.000000,0.000000  ,9.940000  ,29.730000 ,0.320000  ,0.603623  ,0.018463  ,0.401923  
164.000000,0.000000  ,5.720000  ,16.830000 ,0.320000  ,0.486001  ,0.012403  ,0.233380  
165.000000,0.000000  ,12.980000 ,37.230000 ,0.320000  ,0.617319  ,0.026285  ,0.525594  
166.000000,0.000000  ,6.560000  ,17.440000 ,0.320000  ,1.406117  ,0.022834  ,0.269281  
167.000000,0.000000  ,10.180000 ,29.730000 ,0.320000  ,0.865128  ,0.024913  ,0.414892  
168.000000,0.000000  ,10.080000 ,29.640000 ,0.320000  ,0.881771  ,0.022017  ,0.409931  
169.000000,0.000000  ,10.440000 ,30.430000 ,0.320000  ,0.799970  ,0.023972  ,0.426857  
170.000000,0.000000  ,9.600000  ,28.950000 ,0.320000  ,0.610844  ,0.019206  ,0.388954  
171.000000,0.000000  ,10.520000 ,30.600000 ,0.340000  ,1.339493  ,0.025669  ,0.427856  
172.000000,0.000000  ,5.720000  ,16.830000 ,0.340000  ,0.799699  ,0.013522  ,0.235372  
173.000000,0.000000  ,5.060000  ,15.260000 ,0.340000  ,0.493060  ,0.009218  ,0.206479  
174.000000,0.000000  ,6.020000  ,17.790000 ,0.340000  ,0.619891  ,0.013113  ,0.247340  
175.000000,0.000000  ,10.880000 ,31.730000 ,0.340000  ,0.571452  ,0.022958  ,0.444811  
176.000000,0.000000  ,6.500000  ,18.830000 ,0.340000  ,0.853683  ,0.018254  ,0.267285  
177.000000,0.000000  ,5.900000  ,17.520000 ,0.340000  ,0.598809  ,0.011044  ,0.242353  
178.000000,0.000000  ,4.240000  ,12.380000 ,0.340000  ,0.502004  ,0.007873  ,0.175530  
179.000000,0.000000  ,10.460000 ,30.600000 ,0.340000  ,0.660395  ,0.026346  ,0.425862  
180.000000,0.000000  ,5.240000  ,15.690000 ,0.340000  ,0.436295  ,0.010728  ,0.215423  
181.000000,0.000000  ,5.000000  ,15.000000 ,0.360000  ,0.496619  ,0.009130  ,0.204480  
182.000000,0.000000  ,10.300000 ,29.730000 ,0.360000  ,1.070405  ,0.027640  ,0.417852  
183.000000,0.000000  ,7.200000  ,19.010000 ,0.360000  ,1.389135  ,0.023273  ,0.294212  
184.000000,0.000000  ,10.640000 ,30.250000 ,0.360000  ,0.661552  ,0.024415  ,0.431815  
185.000000,0.000000  ,10.160000 ,30.080000 ,0.360000  ,0.692209  ,0.021329  ,0.413888  
186.000000,0.000000  ,10.500000 ,30.340000 ,0.360000  ,1.007908  ,0.027637  ,0.428852  
187.000000,0.000000  ,7.000000  ,18.400000 ,0.360000  ,1.357489  ,0.024124  ,0.289226  
188.000000,0.000000  ,9.340000  ,28.420000 ,0.360000  ,0.509491  ,0.017796  ,0.382975  
189.000000,0.000000  ,6.540000  ,18.740000 ,0.360000  ,1.129891  ,0.022092  ,0.270279  
190.000000,0.000000  ,13.700000 ,38.970000 ,0.360000  ,0.462441  ,0.025280  ,0.556509  
191.000000,0.000000  ,5.740000  ,17.000000 ,0.380000  ,0.778171  ,0.015450  ,0.235370  
192.000000,0.000000  ,4.160000  ,11.160000 ,0.380000  ,1.473152  ,0.017487  ,0.174561  
193.000000,0.000000  ,3.760000  ,10.810000 ,0.380000  ,0.677770  ,0.008472  ,0.156582  
194.000000,0.000000  ,4.160000  ,11.770000 ,0.380000  ,0.641975  ,0.007959  ,0.171540  
195.000000,0.000000  ,5.500000  ,16.220000 ,0.380000  ,1.311431  ,0.013747  ,0.225370  
196.000000,0.000000  ,4.480000  ,11.600000 ,0.380000  ,0.808703  ,0.013202  ,0.185504  
197.000000,0.000000  ,4.160000  ,11.680000 ,0.380000  ,0.666314  ,0.009193  ,0.171544  
198.000000,0.000000  ,3.780000  ,10.810000 ,0.380000  ,0.825593  ,0.008139  ,0.158578  
199.000000,0.000000  ,6.680000  ,18.050000 ,0.380000  ,1.184088  ,0.021144  ,0.274266  
200.000000,0.000000  ,10.780000 ,30.600000 ,0.380000  ,1.292789  ,0.032842  ,0.442813  
201.000000,0.000000  ,4.120000  ,11.940000 ,0.400000  ,0.556074  ,0.008179  ,0.169546  
202.000000,0.000000  ,3.980000  ,11.420000 ,0.400000  ,0.892035  ,0.009717  ,0.165551  
203.000000,0.000000  ,6.820000  ,17.960000 ,0.400000  ,1.417563  ,0.031695  ,0.281246  
204.000000,0.000000  ,10.240000 ,29.990000 ,0.400000  ,0.812585  ,0.024246  ,0.409904  
205.000000,0.000000  ,3.820000  ,10.900000 ,0.400000  ,0.902201  ,0.009126  ,0.157578  
206.000000,0.000000  ,6.560000  ,17.260000 ,0.400000  ,1.102224  ,0.021178  ,0.265289  
207.000000,0.000000  ,6.880000  ,20.140000 ,0.400000  ,0.669662  ,0.020552  ,0.279253  
208.000000,0.000000  ,4.420000  ,11.420000 ,0.400000  ,0.837935  ,0.012426  ,0.183509  
209.000000,0.000000  ,5.900000  ,17.440000 ,0.400000  ,0.666837  ,0.013894  ,0.241357  
210.000000,0.000000  ,6.080000  ,17.520000 ,0.400000  ,1.447475  ,0.019139  ,0.249332  
211.000000,0.000000  ,4.080000  ,11.510000 ,0.420000  ,0.990150  ,0.009597  ,0.167552  
212.000000,0.000000  ,5.740000  ,16.910000 ,0.420000  ,1.028902  ,0.015062  ,0.233377  
213.000000,0.000000  ,7.020000  ,18.400000 ,0.420000  ,1.252261  ,0.032256  ,0.287232  
214.000000,0.000000  ,7.400000  ,17.610000 ,0.420000  ,1.450661  ,0.033867  ,0.304183  
215.000000,0.000000  ,6.360000  ,18.480000 ,0.420000  ,0.860280  ,0.018574  ,0.260311  
216.000000,0.000000  ,4.740000  ,13.250000 ,0.420000  ,1.244129  ,0.020835  ,0.195475  
217.000000,0.000000  ,4.500000  ,11.510000 ,0.420000  ,0.910663  ,0.014791  ,0.185503  
218.000000,0.000000  ,9.560000  ,28.770000 ,0.420000  ,0.688685  ,0.021981  ,0.387958  
219.000000,0.000000  ,9.840000  ,29.030000 ,0.420000  ,1.014088  ,0.029884  ,0.402891  
220.000000,0.000000  ,3.660000  ,10.640000 ,0.420000  ,0.515209  ,0.007286  ,0.150624  
221.000000,0.000000  ,7.020000  ,17.960000 ,0.440000  ,1.463283  ,0.027235  ,0.286231  
222.000000,0.000000  ,10.260000 ,29.640000 ,0.440000  ,1.336599  ,0.033248  ,0.411926  
223.000000,0.000000  ,6.800000  ,19.790000 ,0.440000  ,0.822794  ,0.019364  ,0.275263  
224.000000,0.000000  ,9.660000  ,28.950000 ,0.440000  ,1.409191  ,0.025999  ,0.387962  
225.000000,0.000000  ,9.600000  ,28.680000 ,0.440000  ,1.274948  ,0.025564  ,0.388964  
226.000000,0.000000  ,4.020000  ,11.600000 ,0.440000  ,0.887262  ,0.011243  ,0.164560  
227.000000,0.000000  ,3.660000  ,10.370000 ,0.440000  ,1.594776  ,0.010593  ,0.149617  
228.000000,0.000000  ,4.900000  ,11.600000 ,0.440000  ,1.436886  ,0.024566  ,0.203482  
229.000000,0.000000  ,11.000000 ,30.430000 ,0.440000  ,1.028943  ,0.037437  ,0.446805  
230.000000,0.000000  ,5.100000  ,15.080000 ,0.440000  ,0.752545  ,0.013764  ,0.208407  
231.000000,0.000000  ,6.180000  ,17.520000 ,0.460000  ,1.370691  ,0.022302  ,0.256342  
232.000000,0.000000  ,6.380000  ,17.350000 ,0.460000  ,1.487589  ,0.020818  ,0.262294  
233.000000,0.000000  ,3.500000  ,10.030000 ,0.460000  ,0.718112  ,0.007751  ,0.147604  
234.000000,0.000000  ,4.360000  ,12.550000 ,0.460000  ,0.706722  ,0.012648  ,0.179512  
235.000000,0.000000  ,3.740000  ,10.810000 ,0.460000  ,0.631343  ,0.007580  ,0.154586  
236.000000,0.000000  ,5.600000  ,16.390000 ,0.460000  ,1.329498  ,0.016582  ,0.228390  
237.000000,0.000000  ,6.820000  ,17.350000 ,0.460000  ,1.414857  ,0.029373  ,0.278258  
238.000000,0.000000  ,5.100000  ,15.000000 ,0.460000  ,0.821129  ,0.017310  ,0.208415  
239.000000,0.000000  ,6.480000  ,17.520000 ,0.460000  ,1.265837  ,0.022069  ,0.264321  
240.000000,0.000000  ,6.000000  ,17.090000 ,0.460000  ,1.441151  ,0.021807  ,0.245315  
241.000000,0.000000  ,10.400000 ,28.250000 ,0.480000  ,1.303059  ,0.042418  ,0.423893  
242.000000,0.000000  ,3.640000  ,10.550000 ,0.480000  ,0.684507  ,0.008240  ,0.148623  
243.000000,0.000000  ,5.180000  ,15.520000 ,0.480000  ,0.547290  ,0.012543  ,0.211434  
244.000000,0.000000  ,4.000000  ,11.420000 ,0.480000  ,1.086639  ,0.013678  ,0.165558  
245.000000,0.000000  ,4.460000  ,11.420000 ,0.480000  ,1.009637  ,0.014811  ,0.182512  
246.000000,0.000000  ,3.580000  ,10.290000 ,0.480000  ,0.638909  ,0.008535  ,0.148604  
247.000000,0.000000  ,4.160000  ,12.030000 ,0.480000  ,0.596641  ,0.009374  ,0.170547  
248.000000,0.000000  ,3.760000  ,10.810000 ,0.480000  ,0.746346  ,0.010175  ,0.155556  
249.000000,0.000000  ,4.020000  ,11.680000 ,0.480000  ,0.611883  ,0.009256  ,0.182512  
250.000000,0.000000  ,7.260000  ,18.050000 ,0.480000  ,1.269963  ,0.031436  ,0.316180  
251.000000,0.000000  ,3.840000  ,10.720000 ,0.500000  ,1.657945  ,0.014225  ,0.160571  
252.000000,0.000000  ,4.460000  ,11.420000 ,0.500000  ,1.004262  ,0.014055  ,0.185503  
253.000000,0.000000  ,4.800000  ,12.120000 ,0.500000  ,1.422156  ,0.023214  ,0.198459  
254.000000,0.000000  ,5.880000  ,17.260000 ,0.500000  ,0.777994  ,0.018162  ,0.241352  
255.000000,0.000000  ,4.040000  ,11.680000 ,0.500000  ,0.610918  ,0.008384  ,0.167552  
256.000000,0.000000  ,3.300000  ,9.500000  ,0.500000  ,0.850248  ,0.007419  ,0.137631  
257.000000,0.000000  ,7.060000  ,18.740000 ,0.500000  ,1.274698  ,0.028982  ,0.293187  
258.000000,0.000000  ,4.840000  ,12.030000 ,0.500000  ,1.146996  ,0.022714  ,0.201461  
259.000000,0.000000  ,3.880000  ,11.070000 ,0.500000  ,1.286746  ,0.012109  ,0.161599  
260.000000,0.000000  ,11.260000 ,30.170000 ,0.500000  ,0.926849  ,0.040808  ,0.463765  
