# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), aveTrackErr, Computation_time
42.000000 ,1.000000  ,37.200000 ,100.000000,0.080000  ,0.051290  ,0.013818  ,1.631549  
43.000000 ,1.000000  ,37.220000 ,100.000000,0.080000  ,0.053053  ,0.013654  ,1.634959  
44.000000 ,1.000000  ,37.220000 ,100.000000,0.080000  ,0.051353  ,0.013957  ,1.639811  
45.000000 ,1.000000  ,37.200000 ,100.000000,0.080000  ,0.056683  ,0.013629  ,1.645961  
46.000000 ,1.000000  ,37.220000 ,100.000000,0.080000  ,0.050246  ,0.013605  ,1.640815  
47.000000 ,1.000000  ,37.220000 ,100.000000,0.080000  ,0.052477  ,0.013973  ,1.658577  
48.000000 ,1.000000  ,37.220000 ,100.000000,0.080000  ,0.053808  ,0.013975  ,1.650845  
49.000000 ,1.000000  ,37.200000 ,100.000000,0.080000  ,0.052510  ,0.013703  ,1.659191  
50.000000 ,0.000000  ,14.760000 ,38.810000 ,0.080000  ,0.071983  ,0.008471  ,0.649703  
51.000000 ,1.000000  ,37.640000 ,100.000000,0.100000  ,0.056146  ,0.013851  ,1.668729  
52.000000 ,1.000000  ,37.200000 ,100.000000,0.100000  ,0.073113  ,0.013482  ,1.636713  
53.000000 ,1.000000  ,37.220000 ,100.000000,0.100000  ,0.069739  ,0.014259  ,1.640116  
54.000000 ,1.000000  ,37.240000 ,100.000000,0.100000  ,0.064869  ,0.014581  ,1.631958  
55.000000 ,1.000000  ,37.220000 ,100.000000,0.100000  ,0.074461  ,0.014211  ,1.658577  
56.000000 ,1.000000  ,37.220000 ,100.000000,0.100000  ,0.057822  ,0.013815  ,1.663653  
57.000000 ,1.000000  ,37.220000 ,100.000000,0.100000  ,0.061951  ,0.014198  ,1.661552  
58.000000 ,1.000000  ,37.200000 ,100.000000,0.100000  ,0.082075  ,0.013625  ,1.629717  
59.000000 ,1.000000  ,37.220000 ,100.000000,0.100000  ,0.072105  ,0.013537  ,1.660089  
60.000000 ,1.000000  ,37.200000 ,100.000000,0.100000  ,0.064210  ,0.013917  ,1.651846  
61.000000 ,1.000000  ,37.220000 ,100.000000,0.120000  ,0.059638  ,0.013577  ,1.634314  
62.000000 ,1.000000  ,37.240000 ,100.000000,0.120000  ,0.082180  ,0.014304  ,1.632412  
63.000000 ,1.000000  ,37.220000 ,100.000000,0.120000  ,0.083367  ,0.014437  ,1.651986  
64.000000 ,1.000000  ,37.200000 ,100.000000,0.120000  ,0.075713  ,0.013851  ,1.628661  
65.000000 ,1.000000  ,37.240000 ,100.000000,0.120000  ,0.070053  ,0.014179  ,1.646441  
66.000000 ,1.000000  ,37.200000 ,100.000000,0.120000  ,0.090630  ,0.014098  ,1.651970  
67.000000 ,1.000000  ,37.220000 ,100.000000,0.120000  ,0.082940  ,0.013644  ,1.632074  
68.000000 ,1.000000  ,37.220000 ,100.000000,0.120000  ,0.077403  ,0.014330  ,1.643481  
69.000000 ,1.000000  ,37.220000 ,100.000000,0.120000  ,0.082806  ,0.014047  ,1.632794  
70.000000 ,1.000000  ,37.220000 ,100.000000,0.120000  ,0.075155  ,0.013874  ,1.640005  
71.000000 ,1.000000  ,37.220000 ,100.000000,0.140000  ,0.074401  ,0.014173  ,1.650177  
72.000000 ,1.000000  ,37.240000 ,100.000000,0.140000  ,0.081337  ,0.014570  ,1.640748  
73.000000 ,1.000000  ,37.220000 ,100.000000,0.140000  ,0.093268  ,0.014222  ,1.633711  
74.000000 ,1.000000  ,37.220000 ,100.000000,0.140000  ,0.106752  ,0.014167  ,1.662887  
75.000000 ,1.000000  ,37.220000 ,100.000000,0.140000  ,0.094422  ,0.014349  ,1.641618  
76.000000 ,0.000000  ,14.580000 ,38.300000 ,0.140000  ,0.090432  ,0.009805  ,0.634900  
77.000000 ,1.000000  ,37.640000 ,100.000000,0.140000  ,0.083582  ,0.014788  ,1.684136  
78.000000 ,0.000000  ,14.800000 ,39.070000 ,0.140000  ,0.090760  ,0.008370  ,0.652858  
79.000000 ,1.000000  ,37.660000 ,100.000000,0.140000  ,0.097602  ,0.014989  ,1.657799  
80.000000 ,0.000000  ,11.580000 ,31.150000 ,0.140000  ,0.076926  ,0.011207  ,0.520648  
81.000000 ,0.000000  ,16.360000 ,37.440000 ,0.160000  ,0.088992  ,0.016030  ,0.718336  
82.000000 ,0.000000  ,11.680000 ,30.810000 ,0.160000  ,0.107013  ,0.009929  ,0.508682  
83.000000 ,0.000000  ,15.280000 ,38.380000 ,0.160000  ,0.114384  ,0.012295  ,0.686795  
84.000000 ,1.000000  ,37.640000 ,100.000000,0.160000  ,0.108599  ,0.014829  ,1.674683  
85.000000 ,1.000000  ,37.240000 ,100.000000,0.160000  ,0.108502  ,0.014925  ,1.660098  
86.000000 ,0.000000  ,14.820000 ,38.900000 ,0.160000  ,0.103280  ,0.009561  ,0.667883  
87.000000 ,0.000000  ,26.860000 ,69.360000 ,0.160000  ,0.110499  ,0.016319  ,1.184076  
88.000000 ,0.000000  ,14.960000 ,38.210000 ,0.160000  ,0.112740  ,0.009424  ,0.667756  
89.000000 ,1.000000  ,37.640000 ,100.000000,0.160000  ,0.098524  ,0.014557  ,1.678826  
90.000000 ,1.000000  ,37.220000 ,100.000000,0.160000  ,0.114903  ,0.014613  ,1.655744  
91.000000 ,1.000000  ,37.220000 ,100.000000,0.180000  ,0.101316  ,0.014119  ,1.636469  
92.000000 ,1.000000  ,37.280000 ,100.000000,0.180000  ,0.122892  ,0.015672  ,1.657719  
93.000000 ,0.000000  ,25.360000 ,68.070000 ,0.180000  ,0.117488  ,0.014548  ,1.131386  
94.000000 ,0.000000  ,4.200000  ,11.270000 ,0.180000  ,0.111491  ,0.003091  ,0.201847  
95.000000 ,1.000000  ,37.640000 ,100.000000,0.180000  ,0.129292  ,0.014362  ,1.647928  
96.000000 ,1.000000  ,37.220000 ,100.000000,0.180000  ,0.118082  ,0.014662  ,1.629333  
97.000000 ,1.000000  ,37.280000 ,100.000000,0.180000  ,0.118452  ,0.016256  ,1.634725  
98.000000 ,0.000000  ,14.740000 ,38.900000 ,0.180000  ,0.133552  ,0.008658  ,0.646110  
99.000000 ,1.000000  ,37.780000 ,100.000000,0.180000  ,0.127865  ,0.018896  ,1.653834  
100.000000,0.000000  ,32.620000 ,74.010000 ,0.180000  ,0.126892  ,0.036925  ,1.429281  
101.000000,0.000000  ,13.020000 ,33.130000 ,0.200000  ,0.107812  ,0.014098  ,0.577861  
102.000000,0.000000  ,16.440000 ,37.440000 ,0.200000  ,0.118917  ,0.018456  ,0.728376  
103.000000,0.000000  ,15.780000 ,37.780000 ,0.200000  ,0.155610  ,0.014828  ,0.684155  
104.000000,0.000000  ,16.080000 ,39.500000 ,0.200000  ,0.128022  ,0.017615  ,0.699256  
105.000000,0.000000  ,15.280000 ,38.300000 ,0.200000  ,0.157432  ,0.013108  ,0.673774  
106.000000,0.000000  ,4.240000  ,11.270000 ,0.200000  ,0.105286  ,0.002850  ,0.193395  
107.000000,0.000000  ,32.980000 ,83.910000 ,0.200000  ,0.138808  ,0.020194  ,1.449170  
108.000000,0.000000  ,5.360000  ,12.220000 ,0.200000  ,0.108102  ,0.009768  ,0.265041  
109.000000,0.000000  ,27.740000 ,72.120000 ,0.200000  ,0.126028  ,0.016161  ,1.220726  
110.000000,0.000000  ,15.640000 ,40.020000 ,0.200000  ,0.113439  ,0.008256  ,0.681290  
111.000000,0.000000  ,11.940000 ,31.150000 ,0.220000  ,0.141962  ,0.010590  ,0.527127  
112.000000,0.000000  ,15.440000 ,38.550000 ,0.220000  ,0.128947  ,0.013707  ,0.684511  
113.000000,0.000000  ,25.720000 ,68.160000 ,0.220000  ,0.145161  ,0.014933  ,1.154513  
114.000000,0.000000  ,4.320000  ,11.530000 ,0.220000  ,0.138352  ,0.003043  ,0.201324  
115.000000,0.000000  ,12.180000 ,32.190000 ,0.220000  ,0.130104  ,0.008269  ,0.548409  
116.000000,1.000000  ,37.660000 ,100.000000,0.220000  ,0.161615  ,0.015585  ,1.670777  
117.000000,0.000000  ,12.200000 ,32.700000 ,0.220000  ,0.146883  ,0.011728  ,0.551212  
118.000000,0.000000  ,15.420000 ,38.810000 ,0.220000  ,0.101010  ,0.009843  ,0.676786  
119.000000,0.000000  ,25.620000 ,67.990000 ,0.220000  ,0.131727  ,0.013537  ,1.127146  
120.000000,0.000000  ,24.360000 ,66.180000 ,0.220000  ,0.128418  ,0.010742  ,1.078694  
121.000000,0.000000  ,11.940000 ,31.150000 ,0.240000  ,0.133096  ,0.010648  ,0.528246  
122.000000,0.000000  ,15.040000 ,38.810000 ,0.240000  ,0.149622  ,0.008390  ,0.666076  
123.000000,0.000000  ,13.220000 ,34.600000 ,0.240000  ,0.132364  ,0.013805  ,0.581546  
124.000000,0.000000  ,5.600000  ,12.910000 ,0.240000  ,0.131000  ,0.010824  ,0.255206  
125.000000,0.000000  ,14.940000 ,38.210000 ,0.240000  ,0.158729  ,0.009864  ,0.656079  
126.000000,0.000000  ,13.120000 ,33.130000 ,0.240000  ,0.142586  ,0.013520  ,0.593739  
127.000000,0.000000  ,14.980000 ,38.040000 ,0.240000  ,0.139774  ,0.012610  ,0.656102  
128.000000,0.000000  ,15.220000 ,38.900000 ,0.240000  ,0.172043  ,0.009057  ,0.678588  
129.000000,0.000000  ,11.880000 ,30.810000 ,0.240000  ,0.170940  ,0.011121  ,0.525841  
130.000000,0.000000  ,14.140000 ,36.400000 ,0.240000  ,0.134875  ,0.012167  ,0.632544  
131.000000,0.000000  ,12.240000 ,30.810000 ,0.260000  ,0.135310  ,0.014884  ,0.565904  
132.000000,0.000000  ,12.540000 ,32.700000 ,0.260000  ,0.163078  ,0.010896  ,0.611873  
133.000000,1.000000  ,37.720000 ,100.000000,0.260000  ,0.181970  ,0.016938  ,1.769946  
134.000000,0.000000  ,3.460000  ,10.150000 ,0.260000  ,0.111767  ,0.006081  ,0.162248  
135.000000,0.000000  ,11.660000 ,30.720000 ,0.260000  ,0.168524  ,0.009303  ,0.515882  
136.000000,0.000000  ,3.980000  ,10.410000 ,0.260000  ,0.158481  ,0.004219  ,0.185400  
137.000000,0.000000  ,3.860000  ,10.500000 ,0.260000  ,0.132996  ,0.002998  ,0.179486  
138.000000,0.000000  ,3.740000  ,10.070000 ,0.260000  ,0.123508  ,0.003896  ,0.175070  
139.000000,0.000000  ,12.600000 ,32.190000 ,0.260000  ,0.145942  ,0.014727  ,0.558347  
140.000000,0.000000  ,4.760000  ,10.670000 ,0.260000  ,0.145237  ,0.008606  ,0.219491  
141.000000,0.000000  ,4.080000  ,10.930000 ,0.280000  ,0.230493  ,0.003351  ,0.203646  
142.000000,0.000000  ,11.200000 ,30.120000 ,0.280000  ,0.184052  ,0.009002  ,0.496484  
143.000000,0.000000  ,4.160000  ,11.020000 ,0.280000  ,0.160488  ,0.003776  ,0.190495  
144.000000,0.000000  ,5.020000  ,10.840000 ,0.280000  ,0.187510  ,0.010728  ,0.236321  
145.000000,0.000000  ,11.400000 ,29.780000 ,0.280000  ,0.168495  ,0.011456  ,0.513966  
146.000000,0.000000  ,11.600000 ,30.120000 ,0.280000  ,0.166811  ,0.010451  ,0.522407  
147.000000,0.000000  ,11.100000 ,27.620000 ,0.280000  ,0.201429  ,0.012728  ,0.502663  
148.000000,0.000000  ,10.500000 ,28.570000 ,0.280000  ,0.155949  ,0.007413  ,0.470215  
149.000000,0.000000  ,25.620000 ,67.990000 ,0.280000  ,0.186341  ,0.014133  ,1.153263  
150.000000,0.000000  ,4.220000  ,11.450000 ,0.280000  ,0.183272  ,0.002828  ,0.197838  
151.000000,0.000000  ,10.760000 ,29.170000 ,0.300000  ,0.151716  ,0.008400  ,0.487173  
152.000000,0.000000  ,10.920000 ,28.830000 ,0.300000  ,0.187842  ,0.009097  ,0.488605  
153.000000,0.000000  ,10.860000 ,29.260000 ,0.300000  ,0.152799  ,0.008213  ,0.492294  
154.000000,0.000000  ,5.040000  ,12.910000 ,0.300000  ,0.170218  ,0.006522  ,0.235230  
155.000000,0.000000  ,10.780000 ,28.920000 ,0.300000  ,0.159691  ,0.009125  ,0.480241  
156.000000,0.000000  ,4.900000  ,11.020000 ,0.300000  ,0.199692  ,0.008085  ,0.227587  
157.000000,0.000000  ,18.400000 ,47.500000 ,0.300000  ,0.238676  ,0.011125  ,0.815446  
158.000000,0.000000  ,4.180000  ,11.020000 ,0.300000  ,0.135469  ,0.003650  ,0.206527  
159.000000,0.000000  ,13.700000 ,36.490000 ,0.300000  ,0.181780  ,0.006443  ,0.604072  
160.000000,0.000000  ,3.840000  ,10.150000 ,0.300000  ,0.161249  ,0.004981  ,0.184987  
161.000000,0.000000  ,16.600000 ,37.950000 ,0.320000  ,0.180595  ,0.019342  ,0.725666  
162.000000,0.000000  ,5.060000  ,12.820000 ,0.320000  ,0.197581  ,0.006961  ,0.238889  
163.000000,0.000000  ,12.320000 ,32.360000 ,0.320000  ,0.213419  ,0.009748  ,0.541961  
164.000000,0.000000  ,4.200000  ,11.270000 ,0.320000  ,0.177357  ,0.003501  ,0.192913  
165.000000,0.000000  ,10.080000 ,28.060000 ,0.320000  ,0.184939  ,0.005973  ,0.454336  
166.000000,0.000000  ,12.220000 ,31.330000 ,0.320000  ,0.170035  ,0.014934  ,0.540048  
167.000000,0.000000  ,4.460000  ,11.530000 ,0.320000  ,0.164671  ,0.004225  ,0.220660  
168.000000,0.000000  ,10.480000 ,28.400000 ,0.320000  ,0.155438  ,0.008213  ,0.464056  
169.000000,0.000000  ,12.420000 ,32.530000 ,0.320000  ,0.202800  ,0.010693  ,0.559163  
170.000000,0.000000  ,10.420000 ,28.490000 ,0.320000  ,0.215108  ,0.008781  ,0.461845  
171.000000,0.000000  ,3.400000  ,9.550000  ,0.340000  ,0.160529  ,0.002945  ,0.156135  
172.000000,0.000000  ,4.760000  ,11.020000 ,0.340000  ,0.182396  ,0.009659  ,0.219114  
173.000000,0.000000  ,5.460000  ,12.990000 ,0.340000  ,0.168339  ,0.009715  ,0.252900  
174.000000,0.000000  ,3.520000  ,9.640000  ,0.340000  ,0.161226  ,0.002897  ,0.161504  
175.000000,0.000000  ,3.380000  ,9.470000  ,0.340000  ,0.167106  ,0.002781  ,0.159472  
176.000000,0.000000  ,4.280000  ,11.100000 ,0.340000  ,0.249464  ,0.004700  ,0.202529  
177.000000,0.000000  ,11.100000 ,27.880000 ,0.340000  ,0.218378  ,0.014056  ,0.503032  
178.000000,0.000000  ,3.420000  ,9.470000  ,0.340000  ,0.173304  ,0.002735  ,0.160566  
179.000000,0.000000  ,3.980000  ,10.670000 ,0.340000  ,0.207690  ,0.004407  ,0.182073  
180.000000,0.000000  ,3.960000  ,9.980000  ,0.340000  ,0.175560  ,0.005472  ,0.192036  
181.000000,0.000000  ,5.140000  ,13.600000 ,0.360000  ,0.249009  ,0.006064  ,0.245510  
182.000000,0.000000  ,4.180000  ,11.190000 ,0.360000  ,0.187548  ,0.003639  ,0.206716  
183.000000,0.000000  ,4.000000  ,10.410000 ,0.360000  ,0.180600  ,0.005149  ,0.189172  
184.000000,0.000000  ,3.240000  ,8.860000  ,0.360000  ,0.186498  ,0.003390  ,0.156266  
185.000000,0.000000  ,5.040000  ,12.820000 ,0.360000  ,0.208573  ,0.007131  ,0.237377  
186.000000,0.000000  ,6.420000  ,17.130000 ,0.360000  ,0.254067  ,0.005062  ,0.288373  
187.000000,0.000000  ,11.300000 ,28.740000 ,0.360000  ,0.206760  ,0.013783  ,0.500333  
188.000000,0.000000  ,3.520000  ,9.720000  ,0.360000  ,0.235566  ,0.002765  ,0.159007  
189.000000,0.000000  ,3.020000  ,8.610000  ,0.360000  ,0.168715  ,0.001825  ,0.142589  
190.000000,0.000000  ,3.960000  ,10.670000 ,0.360000  ,0.230330  ,0.003854  ,0.183636  
191.000000,0.000000  ,4.340000  ,11.790000 ,0.380000  ,0.179934  ,0.003181  ,0.204986  
192.000000,0.000000  ,3.460000  ,9.550000  ,0.380000  ,0.202801  ,0.002983  ,0.159942  
193.000000,0.000000  ,4.600000  ,11.960000 ,0.380000  ,0.204380  ,0.004751  ,0.207915  
194.000000,0.000000  ,5.400000  ,14.540000 ,0.380000  ,0.187667  ,0.004307  ,0.251116  
195.000000,0.000000  ,7.340000  ,17.900000 ,0.380000  ,0.203695  ,0.008555  ,0.332936  
196.000000,0.000000  ,7.120000  ,16.700000 ,0.380000  ,0.201774  ,0.012491  ,0.329191  
197.000000,0.000000  ,3.280000  ,9.120000  ,0.380000  ,0.204280  ,0.002416  ,0.152589  
198.000000,0.000000  ,3.520000  ,9.550000  ,0.380000  ,0.189290  ,0.003330  ,0.161864  
199.000000,0.000000  ,7.400000  ,19.540000 ,0.380000  ,0.207196  ,0.007610  ,0.340918  
200.000000,0.000000  ,5.460000  ,12.820000 ,0.380000  ,0.183386  ,0.011174  ,0.246586  
201.000000,0.000000  ,2.980000  ,8.180000  ,0.400000  ,0.235623  ,0.004338  ,0.144197  
202.000000,0.000000  ,3.920000  ,10.410000 ,0.400000  ,0.276892  ,0.003782  ,0.198584  
203.000000,0.000000  ,3.460000  ,9.290000  ,0.400000  ,0.214271  ,0.003962  ,0.177159  
204.000000,0.000000  ,3.380000  ,9.470000  ,0.400000  ,0.170824  ,0.002990  ,0.161566  
205.000000,0.000000  ,5.440000  ,12.910000 ,0.400000  ,0.208797  ,0.009049  ,0.249854  
206.000000,0.000000  ,7.940000  ,20.740000 ,0.400000  ,0.239969  ,0.010068  ,0.364390  
207.000000,0.000000  ,3.000000  ,8.430000  ,0.400000  ,0.222336  ,0.003943  ,0.150775  
208.000000,0.000000  ,5.160000  ,13.860000 ,0.400000  ,0.216470  ,0.003986  ,0.242502  
209.000000,0.000000  ,4.760000  ,10.410000 ,0.400000  ,0.184204  ,0.013594  ,0.231246  
210.000000,0.000000  ,4.340000  ,11.530000 ,0.400000  ,0.239642  ,0.003674  ,0.205513  
211.000000,0.000000  ,4.000000  ,10.410000 ,0.420000  ,0.243950  ,0.005902  ,0.199836  
212.000000,0.000000  ,3.420000  ,9.550000  ,0.420000  ,0.204549  ,0.002325  ,0.171238  
213.000000,0.000000  ,3.520000  ,9.640000  ,0.420000  ,0.244210  ,0.004031  ,0.166178  
214.000000,0.000000  ,6.200000  ,16.090000 ,0.420000  ,0.224387  ,0.008754  ,0.287535  
215.000000,0.000000  ,4.360000  ,10.410000 ,0.420000  ,0.244885  ,0.008614  ,0.214662  
216.000000,0.000000  ,5.220000  ,13.860000 ,0.420000  ,0.214964  ,0.005380  ,0.247113  
217.000000,0.000000  ,3.540000  ,9.550000  ,0.420000  ,0.230907  ,0.003500  ,0.190698  
218.000000,0.000000  ,3.780000  ,10.330000 ,0.420000  ,0.204050  ,0.002746  ,0.187499  
219.000000,0.000000  ,3.060000  ,8.610000  ,0.420000  ,0.174540  ,0.002352  ,0.148086  
220.000000,0.000000  ,3.600000  ,9.550000  ,0.420000  ,0.202827  ,0.004033  ,0.169345  
221.000000,0.000000  ,4.540000  ,11.880000 ,0.440000  ,0.274157  ,0.006294  ,0.210423  
222.000000,0.000000  ,4.300000  ,11.450000 ,0.440000  ,0.197307  ,0.004055  ,0.203351  
223.000000,0.000000  ,5.940000  ,14.460000 ,0.440000  ,0.240338  ,0.009776  ,0.290326  
224.000000,0.000000  ,3.920000  ,10.410000 ,0.440000  ,0.247425  ,0.004466  ,0.178996  
225.000000,0.000000  ,2.680000  ,7.490000  ,0.440000  ,0.259778  ,0.002367  ,0.137259  
226.000000,0.000000  ,4.040000  ,9.720000  ,0.440000  ,0.211736  ,0.008212  ,0.185835  
227.000000,0.000000  ,3.120000  ,8.350000  ,0.440000  ,0.250084  ,0.005531  ,0.152942  
228.000000,0.000000  ,5.000000  ,10.590000 ,0.440000  ,0.308596  ,0.014383  ,0.234590  
229.000000,0.000000  ,4.340000  ,11.530000 ,0.440000  ,0.307280  ,0.003330  ,0.210734  
230.000000,0.000000  ,5.400000  ,12.650000 ,0.440000  ,0.228910  ,0.010028  ,0.251942  
231.000000,0.000000  ,5.280000  ,12.910000 ,0.460000  ,0.230118  ,0.008356  ,0.256022  
232.000000,0.000000  ,3.540000  ,9.900000  ,0.460000  ,0.217795  ,0.003299  ,0.167385  
233.000000,0.000000  ,7.000000  ,17.380000 ,0.460000  ,0.262767  ,0.009891  ,0.320026  
234.000000,0.000000  ,3.880000  ,10.410000 ,0.460000  ,0.278211  ,0.004039  ,0.182189  
235.000000,0.000000  ,4.120000  ,11.100000 ,0.460000  ,0.281312  ,0.003419  ,0.189687  
236.000000,0.000000  ,4.780000  ,11.360000 ,0.460000  ,0.290838  ,0.010310  ,0.217886  
237.000000,0.000000  ,6.340000  ,16.700000 ,0.460000  ,0.361347  ,0.007016  ,0.291531  
238.000000,0.000000  ,4.160000  ,11.100000 ,0.460000  ,0.288814  ,0.003763  ,0.188264  
239.000000,0.000000  ,4.340000  ,11.700000 ,0.460000  ,0.203131  ,0.003046  ,0.235883  
240.000000,0.000000  ,6.360000  ,16.700000 ,0.460000  ,0.270091  ,0.006732  ,0.294086  
241.000000,0.000000  ,2.980000  ,8.430000  ,0.480000  ,0.246529  ,0.002715  ,0.140679  
242.000000,0.000000  ,4.640000  ,12.050000 ,0.480000  ,0.248063  ,0.006123  ,0.210765  
243.000000,0.000000  ,3.380000  ,9.380000  ,0.480000  ,0.185208  ,0.003269  ,0.162469  
244.000000,0.000000  ,4.700000  ,11.100000 ,0.480000  ,0.268045  ,0.009655  ,0.234537  
245.000000,0.000000  ,4.400000  ,10.240000 ,0.480000  ,0.273617  ,0.009642  ,0.213938  
246.000000,0.000000  ,4.660000  ,10.670000 ,0.480000  ,0.238807  ,0.013151  ,0.224350  
247.000000,0.000000  ,3.240000  ,8.690000  ,0.480000  ,0.303829  ,0.004422  ,0.152436  
248.000000,0.000000  ,3.720000  ,10.330000 ,0.480000  ,0.220491  ,0.002146  ,0.169161  
249.000000,0.000000  ,3.180000  ,8.610000  ,0.480000  ,0.331210  ,0.004739  ,0.155242  
250.000000,0.000000  ,3.180000  ,8.950000  ,0.480000  ,0.188492  ,0.002526  ,0.156113  
251.000000,0.000000  ,2.980000  ,8.260000  ,0.500000  ,0.277504  ,0.003280  ,0.150418  
252.000000,0.000000  ,4.600000  ,10.240000 ,0.500000  ,0.343073  ,0.012335  ,0.223853  
253.000000,0.000000  ,4.080000  ,9.640000  ,0.500000  ,0.271820  ,0.009899  ,0.189622  
254.000000,0.000000  ,3.320000  ,9.210000  ,0.500000  ,0.266277  ,0.002676  ,0.158600  
255.000000,0.000000  ,4.440000  ,10.410000 ,0.500000  ,0.252431  ,0.009198  ,0.210777  
256.000000,0.000000  ,3.040000  ,8.430000  ,0.500000  ,0.299747  ,0.002981  ,0.152396  
257.000000,0.000000  ,3.200000  ,9.040000  ,0.500000  ,0.234858  ,0.002911  ,0.152233  
258.000000,0.000000  ,4.180000  ,11.100000 ,0.500000  ,0.251649  ,0.004191  ,0.200094  
259.000000,0.000000  ,3.440000  ,9.290000  ,0.500000  ,0.311791  ,0.003798  ,0.168746  
260.000000,0.000000  ,3.940000  ,9.550000  ,0.500000  ,0.244145  ,0.008154  ,0.191756  
261.000000,0.000000  ,4.060000  ,10.500000 ,0.520000  ,0.256828  ,0.006751  ,0.189044  
